order_id,order_date,market,region,product_id,sales,quantity,discount,profit
TU-2013-3840,12/7/2013,EMEA,EMEA,TEC-EPS-10001323,18.564,1,0.6,-4.656
TU-2011-9940,6/2/2011,EMEA,EMEA,OFF-IBI-10004959,12.384,2,0.6,-9.936
TZ-2014-9930,4/2/2014,Africa,Africa,OFF-AVE-10000110,14.28,2,0,3.54
IR-2011-6870,8/1/2011,EMEA,EMEA,OFF-AVE-10004708,13.26,1,0,6.09
ZA-2011-5180,12/12/2011,Africa,Africa,OFF-EAT-10004908,20.49,1,0,2.85
NI-2013-7810,8/6/2013,Africa,Africa,OFF-STO-10001310,9.684,2,0.7,-17.136
TU-2013-2440,4/29/2013,EMEA,EMEA,OFF-SAN-10004881,10.836,1,0.6,-2.724
MX-2013-159100,9/12/2013,LATAM,North,FUR-CH-10004010,26.368,1,0.2,-0.012
MX-2014-110009,8/26/2014,LATAM,Caribbean,OFF-LA-10004947,9.408,2,0.4,0.288
US-2013-161081,2/4/2013,LATAM,Central,OFF-SU-10003701,19.8,3,0.4,-10.56
MX-2013-104003,4/15/2013,LATAM,South,OFF-FA-10001104,27,3,0,9.18
MX-2013-141992,5/2/2013,LATAM,North,FUR-FU-10002818,21.144,2,0.4,3.504
MX-2013-153920,2/7/2013,LATAM,North,OFF-FA-10002268,25.6,2,0,4.08
MX-2012-143175,10/25/2012,LATAM,North,OFF-EN-10001443,19.68,2,0,7.84
MX-2011-123414,11/13/2011,LATAM,North,OFF-BI-10000821,21.76,4,0,6.96
MX-2011-149587,9/13/2011,LATAM,South,OFF-LA-10000738,18.72,4,0,8.56
MX-2011-159961,12/27/2011,LATAM,North,OFF-BI-10002126,31.52,8,0,6.24
US-2014-122077,11/6/2014,LATAM,South,OFF-LA-10000760,13.932,3,0.4,-3.948
MX-2014-123981,5/8/2014,LATAM,Caribbean,OFF-SU-10003892,45.36,3,0.4,7.56
ES-2014-2774938,1/1/2014,EU,Central,OFF-LA-10003132,13.8,2,0,4.92
ES-2013-4165099,2/18/2013,EU,South,OFF-BI-10001507,33.57,3,0,8.64
ES-2014-2873001,4/17/2014,EU,Central,OFF-PA-10001301,31.2,1,0,4.05
ES-2013-3422294,9/7/2013,EU,North,OFF-AR-10000594,19.77,2,0.5,-3.21
ES-2014-1728888,12/20/2014,EU,Central,OFF-SU-10001086,49.56,2,0,5.94
ES-2013-3501129,12/26/2013,EU,Central,OFF-LA-10001154,18.54,2,0,6.48
ES-2012-1217718,11/27/2012,EU,North,OFF-ST-10003990,15.768,1,0.1,3.678
IT-2014-2236061,8/7/2014,EU,North,OFF-AR-10003117,43.515,3,0.5,-7.875
ID-2013-18448,6/17/2013,APAC,Southeast Asia,OFF-LA-10004848,18.6507,3,0.47,-1.4193
IN-2014-62170,5/19/2014,APAC,North Asia,OFF-BI-10000305,31.8,4,0,5.64
IN-2013-50753,6/18/2013,APAC,Central Asia,OFF-LA-10000195,33,4,0,0.24
IN-2014-61813,8/14/2014,APAC,Oceania,OFF-BI-10003713,23.22,4,0.1,6.9
IN-2012-50886,11/9/2012,APAC,Southeast Asia,OFF-LA-10004614,11.5911,3,0.47,-4.6089
IN-2012-35143,1/23/2012,APAC,Central Asia,OFF-BI-10001096,30.3,2,0,10.56
ID-2014-45083,8/16/2014,APAC,Southeast Asia,OFF-PA-10000357,22.5225,3,0.45,2.0025
IN-2013-14899,8/30/2013,APAC,Oceania,OFF-EN-10000224,22.437,3,0.1,2.457
CA-2011-127012,8/11/2011,US,West,OFF-AR-10003903,40.97,1,0,10.6522
US-2011-112914,9/25/2011,US,Central,OFF-PA-10003270,33.792,8,0.2,10.56
CA-2014-126242,11/20/2014,US,West,FUR-FU-10002685,18.7,1,0,7.106
US-2014-148054,10/7/2014,US,West,FUR-FU-10003247,41.96,2,0,2.9372
CA-2013-124681,7/19/2013,US,Central,TEC-AC-10000487,15.576,3,0.2,3.3099
CA-2014-106831,6/2/2014,US,East,OFF-BI-10003429,3.798,2,0.7,-2.6586
CA-2013-145898,9/27/2013,US,West,OFF-LA-10000262,7.83,3,0,3.6018
CA-2011-105165,9/7/2011,US,Central,OFF-AR-10003179,21.864,3,0.2,3.5529
CA-2012-149300,11/22/2012,US,South,TEC-MA-10000423,32.985,3,0.5,-1.9791
CA-2013-105732,9/14/2013,US,Central,OFF-PA-10001838,17.64,3,0,8.6436
US-2012-116981,3/26/2012,US,East,OFF-AP-10000595,13.11,3,0,3.4086
US-2013-103674,12/7/2013,US,West,OFF-FA-10003467,13.86,7,0,0
IR-2012-3790,10/9/2012,EMEA,EMEA,OFF-CAR-10004229,29.04,4,0,10.08
TU-2011-5550,11/25/2011,EMEA,EMEA,OFF-EAT-10002674,36.36,6,0.6,-39.24
NI-2013-9850,3/13/2013,Africa,Africa,OFF-CAM-10001249,25.02,2,0.7,-55.08
SO-2013-9380,1/9/2013,Africa,Africa,OFF-ACC-10002425,11.13,1,0,0.75
NI-2014-570,5/9/2014,Africa,Africa,OFF-BOS-10001711,29.322,2,0.7,-40.098
TU-2011-5840,11/1/2011,EMEA,EMEA,OFF-CAR-10002942,11.664,1,0.6,-9.066
BU-2012-2320,11/1/2012,EMEA,EMEA,OFF-WIL-10002787,13.38,1,0,5.07
SA-2014-500,12/17/2014,EMEA,EMEA,OFF-SME-10000335,19.68,2,0,3.3
KZ-2011-3390,12/19/2011,EMEA,EMEA,OFF-FEL-10002837,7.929,1,0.7,-7.671
RS-2013-5800,3/23/2013,EMEA,EMEA,OFF-SME-10001149,17.52,1,0,5.43
CG-2013-9010,11/24/2013,Africa,Africa,OFF-FIS-10004183,19.86,1,0,8.91
MX-2012-160059,7/8/2012,LATAM,Caribbean,OFF-BI-10004142,12.864,3,0.2,3.504
MX-2014-102176,10/30/2014,LATAM,South,OFF-LA-10004777,16,2,0,4.96
US-2014-109967,11/20/2014,LATAM,South,FUR-FU-10003725,14.952,3,0.6,-22.428
US-2014-128279,11/20/2014,LATAM,South,FUR-FU-10004842,14.952,3,0.6,-22.428
US-2013-159660,4/18/2013,LATAM,Central,OFF-AR-10000082,21.552,2,0.4,-11.168
MX-2012-115504,12/25/2012,LATAM,North,OFF-BI-10004388,20.4,5,0,8.7
MX-2014-145366,11/25/2014,LATAM,Central,FUR-FU-10003608,26.76,2,0,7.48
US-2013-126158,3/15/2013,LATAM,South,OFF-BI-10002517,6.336,2,0.7,-6.584
MX-2014-137575,11/19/2014,LATAM,Central,OFF-LA-10002782,30.52,7,0,10.64
MX-2012-154403,4/9/2012,LATAM,North,OFF-BI-10000925,20.58,7,0,6.16
IT-2014-2907373,1/6/2014,EU,Central,OFF-AR-10003466,16.86,1,0,6.06
ES-2011-1712442,8/16/2011,EU,North,OFF-ST-10002905,48,2,0,5.76
ES-2013-5072900,9/3/2013,EU,Central,OFF-BI-10002986,22.86,4,0.5,-6.42
IT-2014-5928156,2/17/2014,EU,Central,OFF-BI-10000081,8.37,2,0.5,-2.19
ES-2013-1089110,12/27/2013,EU,Central,TEC-MA-10003557,265.3785,1,0.15,15.5985
ES-2014-4124074,8/2/2014,EU,North,OFF-BI-10003763,20.82,2,0,7.02
IT-2014-4560369,12/27/2014,EU,Central,OFF-LA-10001169,16.875,5,0.5,-11.925
IT-2012-5640548,7/25/2012,EU,North,OFF-FA-10004140,13.95,2,0.5,-5.07
ES-2012-1678413,3/21/2012,EU,South,OFF-SU-10000906,47.64,1,0,23.34
ES-2014-5900887,11/5/2014,EU,Central,OFF-LA-10004709,12.852,2,0.1,2.112
IT-2012-1319120,10/16/2012,EU,South,OFF-ST-10003132,11.808,1,0.4,-4.752
ES-2013-5434707,8/14/2013,EU,Central,OFF-LA-10002486,26.55,3,0,12.15
IN-2013-12736,9/2/2013,APAC,Oceania,OFF-PA-10003899,15.282,1,0.1,4.062
IN-2011-14941,12/22/2011,APAC,Central Asia,FUR-FU-10002972,40.26,2,0,4.02
IN-2014-23236,10/3/2014,APAC,Central Asia,OFF-LA-10002851,22.5,2,0,9
IN-2012-82204,5/24/2012,APAC,Oceania,OFF-AR-10001654,31.92,2,0,4.44
IN-2012-85389,5/8/2012,APAC,Oceania,OFF-SU-10000148,23.16,2,0,1.62
IN-2012-86327,10/23/2012,APAC,Oceania,OFF-LA-10003929,10.044,2,0.4,-4.896
CA-2012-130736,12/7/2012,US,West,OFF-FA-10003467,3.96,2,0,0
CA-2014-152485,9/5/2014,US,Central,OFF-ST-10004950,16.784,1,0.2,-0.2098
CA-2012-111395,11/23/2012,US,Central,OFF-BI-10002867,23.912,2,0.8,-40.6504
CA-2012-127509,11/9/2012,US,Central,OFF-PA-10002160,17.34,3,0,8.4966
CA-2013-131065,11/15/2013,US,South,OFF-BI-10004970,8.26,2,0,3.8822
CA-2013-136371,3/20/2013,US,East,FUR-FU-10000409,14.98,1,0,6.8908
US-2013-152835,5/20/2013,US,Central,OFF-AR-10003056,21.4,5,0,6.206
CA-2012-155124,3/15/2012,US,West,TEC-PH-10003356,16.776,3,0.2,1.6776
CA-2013-163328,11/5/2013,US,West,OFF-PA-10000176,15.176,1,0.2,5.3116
CA-2014-161088,5/26/2014,US,South,OFF-BI-10002824,29.84,2,0,13.428
CA-2014-145037,9/3/2014,US,East,OFF-ST-10000918,10.9,1,0,2.834
CA-2013-140046,7/29/2013,US,West,OFF-LA-10000305,18.9,3,0,8.694
CA-2014-133102,8/18/2014,US,Central,FUR-FU-10003247,16.784,2,0.6,-22.2388
CA-2014-118017,12/4/2014,US,West,OFF-PA-10002246,10.32,2,0.2,3.741
US-2011-148194,5/4/2011,US,West,OFF-AP-10000696,57.68,4,0,19.0344
CA-2014-120894,4/29/2014,US,South,OFF-AP-10000252,28.08,3,0.2,5.265
CA-2014-103065,10/21/2014,US,South,OFF-ST-10000617,4.768,2,0.2,-0.7748
CA-2014-157448,11/17/2014,US,West,FUR-FU-10001847,12.42,3,0,4.4712
TU-2014-3740,9/23/2014,EMEA,EMEA,OFF-BOS-10001511,21.96,1,0.6,-23.07
TU-2014-4810,6/2/2014,EMEA,EMEA,FUR-SAF-10003160,54.96,1,0.6,-33
MO-2014-380,5/27/2014,Africa,Africa,OFF-OIC-10003518,29.04,2,0,9.24
AO-2014-8250,9/18/2014,Africa,Africa,OFF-ACC-10004538,13.68,1,0,4.08
MO-2014-9540,11/6/2014,Africa,Africa,OFF-ACM-10003510,25.44,1,0,2.28
TU-2013-9190,6/22/2013,EMEA,EMEA,OFF-AVE-10002024,21.408,8,0.6,-18.432
NI-2014-5880,8/7/2014,Africa,Africa,OFF-ELI-10003277,16.02,2,0.7,-15
AG-2014-6650,3/2/2014,Africa,Africa,OFF-GLO-10003463,23.79,1,0,2.85
TU-2014-6860,5/6/2014,EMEA,EMEA,FUR-ELD-10003843,23.244,1,0.6,-24.426
US-2012-122413,6/20/2012,LATAM,North,FUR-FU-10002637,9.564,1,0.4,-2.716
MX-2011-160108,5/14/2011,LATAM,Central,OFF-PA-10001878,31.4,1,0,3.76
MX-2014-166254,8/28/2014,LATAM,Caribbean,OFF-BI-10002080,9.74,1,0,3.5
MX-2013-135062,7/24/2013,LATAM,Central,OFF-BI-10000185,41.2,5,0,5.7
MX-2012-115280,12/19/2012,LATAM,Caribbean,OFF-EN-10002778,14.4,3,0,3.42
MX-2011-157000,8/11/2011,LATAM,South,OFF-EN-10003559,16.08,2,0,7.04
MX-2014-116022,11/3/2014,LATAM,Caribbean,OFF-FA-10000467,14.72,2,0.2,2.2
US-2013-139297,12/4/2013,LATAM,South,OFF-FA-10000134,15.76,5,0.6,-18.54
US-2011-115392,3/3/2011,LATAM,Central,OFF-LA-10002782,7.848,3,0.4,-0.672
ES-2014-5265060,4/10/2014,EU,Central,OFF-AR-10003651,54.18,2,0,27.06
ES-2013-5564504,4/16/2013,EU,Central,OFF-BI-10002047,8.94,2,0.5,-5.04
ES-2014-4251554,4/30/2014,EU,Central,OFF-SU-10003234,78.84,2,0,38.58
ES-2013-2880696,1/25/2013,EU,South,OFF-BI-10004722,17.37,3,0,4.68
ID-2014-67847,12/18/2014,APAC,Central Asia,OFF-AR-10004138,20.64,4,0.5,-6.24
ID-2014-16474,8/29/2014,APAC,Southeast Asia,OFF-LA-10002139,20.196,3,0.45,-9.954
ID-2011-15802,12/21/2011,APAC,Southeast Asia,OFF-SU-10001709,23.6274,2,0.47,-1.8126
IN-2011-43585,1/20/2011,APAC,Oceania,FUR-FU-10001096,138.753,3,0.1,27.693
IN-2014-74588,10/20/2014,APAC,Southeast Asia,OFF-LA-10002992,15.6933,3,0.47,-13.6467
CA-2011-156433,9/20/2011,US,West,OFF-PA-10003724,21.72,4,0,10.6428
CA-2014-133256,6/27/2014,US,Central,OFF-AR-10003158,15.92,4,0,5.4128
CA-2014-135279,4/10/2014,US,East,OFF-PA-10004621,12.96,2,0,6.2208
CA-2014-139199,12/10/2014,US,Central,OFF-PA-10001293,12.96,2,0,6.2208
CA-2011-157623,3/14/2011,US,West,OFF-PA-10001204,10.56,2,0,4.752
CA-2013-130799,11/12/2013,US,West,FUR-FU-10001852,6.96,4,0,2.2272
CA-2014-134173,9/17/2014,US,East,OFF-PA-10004355,20.736,4,0.2,7.2576
CA-2014-148068,9/19/2014,US,East,FUR-FU-10002268,9.82,2,0,3.2406
CA-2011-116757,6/30/2011,US,Central,OFF-FA-10002815,21.312,6,0.2,7.1928
CA-2013-129868,12/27/2013,US,West,OFF-SU-10000952,17.76,2,0,4.9728
CA-2013-158694,11/11/2013,US,West,OFF-AR-10001227,14.7,5,0,3.969
US-2011-140452,12/6/2011,US,Central,FUR-FU-10002088,10.776,3,0.6,-4.8492
CA-2013-149195,9/6/2013,US,Central,OFF-PA-10002036,10.368,2,0.2,3.7584
US-2013-113677,11/14/2013,US,East,OFF-LA-10001569,14.94,3,0,6.8724
CA-2012-150441,8/13/2012,US,Central,OFF-BI-10003529,11.36,4,0,5.5664
CA-2014-161578,12/17/2014,US,West,OFF-PA-10002986,13.36,2,0,6.4128
CA-2013-152800,4/14/2013,US,West,OFF-EN-10001509,6.12,3,0,2.8764
CA-2011-113271,7/9/2011,US,West,OFF-BI-10002609,14.304,6,0.2,4.6488
CA-2011-163650,9/23/2011,US,East,OFF-AR-10002375,9.84,3,0,2.8536
CA-2014-102925,11/6/2014,US,East,FUR-FU-10004245,101.4,5,0,38.532
NI-2014-980,12/27/2014,Africa,Africa,OFF-STA-10004327,13.32,2,0.7,-27.12
TU-2011-4460,10/11/2011,EMEA,EMEA,OFF-ACC-10004364,23.232,4,0.6,-18.048
EG-2014-5780,12/28/2014,Africa,Africa,OFF-HON-10001102,8.76,1,0,1.38
GH-2014-7770,6/18/2014,Africa,Africa,OFF-ADV-10000331,13.95,1,0,6.39
UP-2012-3020,6/15/2012,EMEA,EMEA,OFF-HAR-10001310,9.12,1,0,1.98
UP-2013-3000,9/5/2013,EMEA,EMEA,OFF-SAN-10001295,29.01,1,0,3.18
TU-2014-7440,3/10/2014,EMEA,EMEA,OFF-BIN-10000772,11.94,1,0.6,-11.07
UP-2014-1170,4/28/2014,EMEA,EMEA,OFF-STO-10000924,16.65,1,0,7.98
IV-2014-1990,9/26/2014,Africa,Africa,OFF-CAR-10000150,13.29,1,0,0.39
TU-2011-5840,11/1/2011,EMEA,EMEA,OFF-ELD-10000967,6.984,1,0.6,-9.966
CG-2011-7550,8/17/2011,Africa,Africa,OFF-GRE-10001774,29.79,1,0,10.71
MO-2013-7230,5/15/2013,Africa,Africa,OFF-SAN-10003285,12.36,1,0,3.45
AG-2014-2760,6/9/2014,Africa,Africa,OFF-SME-10000880,10.77,1,0,0
US-2013-165785,11/15/2013,LATAM,South,OFF-SU-10004799,31.68,9,0.6,-30.24
MX-2013-111654,12/19/2013,LATAM,Caribbean,OFF-BI-10004142,10.72,2,0,4.48
US-2013-147795,3/25/2013,LATAM,North,OFF-SU-10003632,19.84,2,0,5.12
US-2012-100160,4/4/2012,LATAM,Caribbean,OFF-EN-10000761,25.12,2,0.2,-0.32
US-2013-123085,8/9/2013,LATAM,Central,FUR-FU-10001008,12.696,2,0.4,-4.024
MX-2013-106922,5/14/2013,LATAM,North,OFF-EN-10001109,34.68,2,0,14.2
MX-2013-142678,6/5/2013,LATAM,Central,TEC-AC-10003044,39.5,1,0,5.12
MX-2014-169845,11/10/2014,LATAM,South,OFF-BI-10000963,17.16,3,0,4.62
MX-2013-143301,8/16/2013,LATAM,North,OFF-PA-10001801,18.04,2,0,8.64
US-2013-160332,3/23/2013,LATAM,South,OFF-LA-10003821,6.096,2,0.6,-3.224
MX-2011-162572,10/10/2011,LATAM,Central,OFF-AR-10000082,21.552,2,0.4,-11.168
ES-2011-4421897,8/17/2011,EU,South,OFF-BI-10000894,31.59,3,0,7.2
IT-2013-5316481,8/5/2013,EU,North,TEC-AC-10002900,21.105,1,0.5,-13.515
ES-2012-5450436,12/1/2012,EU,Central,OFF-LA-10002490,6.48,1,0,0.06
ES-2012-3987473,4/9/2012,EU,North,OFF-BI-10003708,21.285,3,0.5,-12.375
ES-2012-1965184,3/31/2012,EU,South,OFF-LA-10003132,20.7,3,0,7.38
IN-2014-43872,1/29/2014,APAC,Central Asia,FUR-FU-10000556,15.96,1,0,2.37
IN-2014-45188,10/17/2014,APAC,Central Asia,OFF-PA-10004648,40.56,2,0,2.82
ID-2012-35199,10/24/2012,APAC,Oceania,OFF-LA-10002289,33.372,6,0.4,-17.388
IN-2013-76737,7/4/2013,APAC,North Asia,OFF-AR-10003023,17.88,1,0,3.75
ID-2014-70640,8/12/2014,APAC,Southeast Asia,OFF-BI-10003806,16.1415,3,0.15,6.2415
IN-2014-27667,5/13/2014,APAC,North Asia,OFF-LA-10000271,11.28,1,0,5.28
ID-2012-23775,9/26/2012,APAC,Southeast Asia,OFF-LA-10001764,24.948,9,0.45,-18.252
ID-2012-26463,7/21/2012,APAC,Central Asia,OFF-PA-10004475,30.48,2,0.5,-14.04
US-2014-124303,7/7/2014,US,East,OFF-PA-10002749,16.056,3,0.2,5.8203
CA-2014-133431,12/18/2014,US,West,OFF-PA-10002615,13.23,3,0,6.0858
CA-2012-161263,4/16/2012,US,East,OFF-AR-10004757,7.872,3,0.2,1.2792
US-2011-147627,1/21/2011,US,South,OFF-AR-10002375,22.96,7,0,6.6584
CA-2013-137050,7/15/2013,US,East,OFF-FA-10002988,14.07,7,0,6.8943
CA-2014-139199,12/10/2014,US,Central,OFF-BI-10003982,41.54,2,0,19.5238
CA-2013-145905,9/19/2013,US,South,OFF-PA-10000533,13.08,2,0,6.0168
US-2011-143231,12/31/2011,US,East,FUR-FU-10002501,63.2,5,0,23.384
CA-2014-144568,5/30/2014,US,Central,OFF-FA-10004395,23.55,5,0,1.1775
CA-2012-118955,6/16/2012,US,Central,OFF-EN-10001028,28.752,3,0.2,9.3444
CA-2011-152443,5/21/2011,US,East,OFF-PA-10003022,17.94,3,0,8.7906
CA-2013-117912,2/4/2013,US,West,FUR-FU-10002088,14.368,2,0.2,3.9512
CA-2013-160220,10/21/2013,US,Central,OFF-ST-10000617,20.86,7,0,1.4602
CA-2012-156510,9/25/2012,US,East,OFF-BI-10000822,10.76,2,0,5.1648
CA-2014-104731,7/22/2014,US,South,OFF-BI-10003355,14.94,3,0,7.1712
CA-2012-103716,4/30/2012,US,West,TEC-PH-10000347,19.8,5,0.2,1.7325
CA-2013-157161,7/17/2013,US,South,OFF-BI-10004728,24.1,5,0,11.086
CA-2013-158925,10/25/2013,US,Central,OFF-PA-10003072,15.552,3,0.2,5.4432
CA-2012-102260,9/22/2012,US,South,OFF-ST-10002289,25.424,1,0.2,-4.767
CA-2013-156748,12/1/2013,US,Central,OFF-PA-10000380,33.36,4,0,16.68
NI-2012-9890,6/9/2012,Africa,Africa,OFF-CAR-10003030,15.768,6,0.7,-12.672
UP-2011-1770,11/26/2011,EMEA,EMEA,OFF-STO-10002661,9.84,1,0,3.63
NI-2014-3560,7/16/2014,Africa,Africa,OFF-JIF-10002621,4.788,1,0.7,-10.242
SU-2011-5310,12/8/2011,Africa,Africa,OFF-BIN-10000711,25.35,1,0,6.84
EG-2012-5700,11/14/2012,Africa,Africa,OFF-STO-10002026,18.84,1,0,1.5
TZ-2014-9600,8/19/2014,Africa,Africa,OFF-FEL-10004974,24.192,1,0.1,3.492
TU-2011-8450,8/30/2011,EMEA,EMEA,OFF-SAN-10000874,20.664,2,0.6,-12.936
NI-2012-3340,10/17/2012,Africa,Africa,TEC-LOG-10001482,21.078,1,0.7,-42.882
ZI-2013-9260,3/15/2013,Africa,Africa,OFF-ACC-10004748,4.185,1,0.7,-5.325
TU-2013-9790,10/28/2013,EMEA,EMEA,OFF-BIC-10003575,10.68,1,0.6,-8.55
CA-2011-370,4/21/2011,Canada,Canada,OFF-STA-10000298,49.47,1,0,7.89
TZ-2012-7300,8/28/2012,Africa,Africa,OFF-ACM-10000570,30.21,1,0,2.1
MX-2014-109890,8/1/2014,LATAM,Central,OFF-EN-10003352,12.012,1,0.4,1.592
US-2011-162299,11/7/2011,LATAM,South,OFF-AR-10002677,35.136,3,0.4,-6.444
US-2012-119585,3/21/2012,LATAM,South,OFF-EN-10003560,20.064,4,0.4,-10.416
MX-2011-100587,9/26/2011,LATAM,South,OFF-BI-10002523,25.8,6,0,5.16
US-2014-129091,4/22/2014,LATAM,Central,OFF-SU-10001382,65.712,4,0.4,-0.048
US-2014-149048,4/8/2014,LATAM,Central,OFF-ST-10001598,23.616,3,0.4,-0.804
US-2013-128685,9/30/2013,LATAM,South,OFF-FA-10001567,7.504,2,0.6,-3.416
MX-2013-147242,5/3/2013,LATAM,South,OFF-FA-10002632,14.76,2,0,3.36
MX-2011-160969,9/23/2011,LATAM,Central,OFF-FA-10000522,16.76,2,0,3.16
MX-2013-114020,9/5/2013,LATAM,Caribbean,OFF-SU-10001831,15.74,1,0,7.54
IT-2014-4774804,2/17/2014,EU,Central,OFF-SU-10004244,27.3,2,0.5,-25.14
IT-2012-3620342,3/15/2012,EU,Central,OFF-BI-10001507,16.785,3,0.5,-8.145
ES-2014-2095035,5/10/2014,EU,Central,OFF-SU-10003115,177.12,8,0,10.56
ES-2014-5664853,12/11/2014,EU,North,OFF-BI-10001119,11.82,2,0,1.02
IN-2013-28325,10/10/2013,APAC,Oceania,OFF-FA-10000197,17.388,2,0.4,0.828
IN-2011-52748,9/2/2011,APAC,Southeast Asia,OFF-FA-10001702,14.6916,2,0.47,0.8316
IN-2011-23138,11/28/2011,APAC,Oceania,OFF-ST-10002714,19.332,2,0.1,6.612
IN-2013-76681,5/25/2013,APAC,Southeast Asia,OFF-LA-10000784,14.5008,3,0.47,0.8208
IN-2011-61778,10/14/2011,APAC,Southeast Asia,OFF-SU-10004236,13.794,1,0.45,-3.036
IN-2013-36802,2/8/2013,APAC,Southeast Asia,OFF-AR-10003875,10.9281,1,0.27,-2.8719
ID-2011-76884,10/17/2011,APAC,Southeast Asia,OFF-BI-10001659,18.513,3,0.15,0.603
ID-2014-15774,11/25/2014,APAC,Southeast Asia,OFF-SU-10003559,13.7376,2,0.47,-6.7824
ID-2013-16593,5/14/2013,APAC,Southeast Asia,OFF-FA-10001702,14.6916,2,0.47,0.8316
ID-2014-81875,9/24/2014,APAC,Oceania,FUR-FU-10002019,26.676,2,0.4,2.196
CA-2014-144932,4/15/2014,US,East,OFF-PA-10004971,13.872,3,0.2,5.0286
CA-2014-101210,8/26/2014,US,South,OFF-AR-10003560,9.728,2,0.2,1.7024
CA-2011-130274,5/3/2011,US,Central,OFF-LA-10002195,21.56,7,0,10.3488
US-2014-156356,4/17/2014,US,Central,OFF-BI-10000632,26.046,3,0.8,-44.2782
CA-2011-102673,11/1/2011,US,South,OFF-AR-10000634,10.272,3,0.2,0.8988
CA-2013-169215,7/15/2013,US,East,OFF-FA-10000936,29.61,9,0,13.3245
US-2013-143280,2/22/2013,US,West,OFF-FA-10000992,10.65,3,0,5.0055
CA-2014-141117,10/3/2014,US,West,OFF-BI-10003676,22.638,7,0.7,-16.6012
CA-2011-167927,1/21/2011,US,Central,OFF-BI-10000605,19.05,5,0,8.9535
US-2013-116442,12/16/2013,US,West,FUR-FU-10002364,14.76,2,0,4.2804
CA-2014-141439,11/27/2014,US,Central,FUR-FU-10001473,27.46,2,0,9.8856
CA-2012-123092,12/3/2012,US,South,OFF-AR-10004078,9.344,2,0.2,1.168
CA-2013-131639,12/18/2013,US,West,OFF-BI-10001636,13.488,2,0.2,4.3836
KE-2014-4330,1/6/2014,Africa,Africa,OFF-BIC-10001632,29.1,2,0,6.36
TU-2013-7990,9/17/2013,EMEA,EMEA,OFF-FIS-10004787,13.968,1,0.6,-9.792
SA-2014-3480,9/30/2014,EMEA,EMEA,OFF-IBI-10004959,15.48,1,0,4.32
TU-2011-160,5/21/2011,EMEA,EMEA,OFF-SAN-10002484,20.208,1,0.6,-15.672
NI-2013-3460,10/31/2013,Africa,Africa,OFF-ENE-10001291,8.541,1,0.7,-6.279
NI-2013-9790,7/15/2013,Africa,Africa,OFF-SAN-10002441,9.45,2,0.7,-18.63
NI-2012-3370,8/17/2012,Africa,Africa,OFF-STO-10004496,4.194,1,0.7,-4.776
KZ-2012-1360,2/2/2012,EMEA,EMEA,OFF-IBI-10004074,17.946,2,0.7,-17.994
SA-2014-8520,2/14/2014,EMEA,EMEA,OFF-AME-10002652,18.69,1,0,8.58
EG-2014-8410,9/22/2014,Africa,Africa,OFF-ROG-10002279,23.97,1,0,0.45
CG-2011-9150,5/3/2011,Africa,Africa,OFF-ELD-10000024,16.98,1,0,2.88
ZA-2014-2620,6/12/2014,Africa,Africa,OFF-ACM-10002131,18.33,1,0,3.48
SL-2012-4330,11/15/2012,Africa,Africa,OFF-IBI-10003422,16.98,1,0,0.48
ER-2013-6400,6/12/2013,Africa,Africa,OFF-IBI-10002486,17.82,2,0,3.18
TU-2014-4360,2/6/2014,EMEA,EMEA,OFF-ACC-10004364,5.808,1,0.6,-4.512
KZ-2014-1640,12/26/2014,EMEA,EMEA,OFF-AVE-10004909,17.622,2,0.7,-20.598
US-2012-121097,7/31/2012,LATAM,South,OFF-AR-10000821,13.608,2,0.4,1.568
MX-2014-164294,11/17/2014,LATAM,Central,OFF-FA-10004946,14.64,2,0,1.88
US-2014-164476,12/26/2014,LATAM,Central,OFF-FA-10000475,11.64,2,0.4,-3.72
MX-2011-142307,3/28/2011,LATAM,North,OFF-ST-10002122,30,4,0,2.4
US-2012-111598,11/3/2012,LATAM,South,OFF-BI-10004251,5.448,3,0.6,-1.692
MX-2011-142307,3/28/2011,LATAM,North,OFF-EN-10003636,44.82,3,0,11.16
MX-2014-139591,8/7/2014,LATAM,North,OFF-LA-10002868,13.68,2,0,1.88
MX-2014-112179,12/29/2014,LATAM,South,OFF-LA-10000738,14.04,3,0,6.42
MX-2014-130995,6/26/2014,LATAM,North,OFF-SU-10004662,29.28,1,0,11.4
MX-2012-106229,1/5/2012,LATAM,Central,OFF-BI-10003975,15.24,3,0,6.06
US-2014-160745,10/29/2014,LATAM,South,TEC-AC-10002842,22.536,3,0.6,-29.904
US-2013-149804,4/19/2013,LATAM,South,OFF-ST-10004660,15.768,2,0.4,-8.432
MX-2014-138163,9/28/2014,LATAM,Central,OFF-BI-10000719,7.98,3,0,2.7
MX-2014-108294,11/21/2014,LATAM,North,OFF-AR-10001812,16.24,1,0,7.78
US-2012-136490,7/6/2012,LATAM,South,OFF-BI-10002594,40.368,3,0.6,-51.492
IT-2012-2565333,3/6/2012,EU,South,OFF-AR-10002094,29.22,2,0.5,-21.66
ES-2011-3940520,1/26/2011,EU,North,OFF-BI-10002570,12.78,1,0,5.49
ES-2014-3704704,8/28/2014,EU,Central,OFF-AR-10003217,34.02,2,0,14.28
ES-2014-4768713,9/3/2014,EU,Central,OFF-EN-10000543,19.2,4,0.5,-18.48
